"Country Name","Country Code","Indicator Name","Indicator Code","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Aruba","ABW","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Frágiles y situaciones de conflicto afectados","FCS","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.30402709844449","8.9036235053373","8.66521552466762","8.39360062930489","8.21882866471798","8.13545415693414","7.79758163023858","7.78653594404259","7.69076581984286","7.39615222961095","7.1797297934682","6.9862619144439","6.81515690115967","6.62655419140559","6.54851070010914","6.27845106766847","6.18490588051932","6.04717325542934","6.07032566692128","6.01850896964679",,,,
"Finlandia","FIN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.3","24.1","22","21.7","21.2","19.9","21","19.7","20.6","20.4","18.6","17.9","17","17.2","15.4","14","15.2","15.9","16.2","15.3",,,,
"Fiji","FJI","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.6","10.4","10.1","9.7","9.4","9.5","9.2","9.4","9.6","9.7","9.6","9.8","10","10","9.7","9.4","9.4","9.3","9.1","9",,,,
"Francia","FRA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.2","19.5","19.8","20.1","19.5","19.1","18.5","17.9","18.2","18.4","18.2","18","17.8","17","15.6","15.8","14.9","14.6","14.2","13.8",,,,
"Islas Feroe","FRO","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia (Estados Federados de)","FSM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24","23.4","22.5","22.8","23.8","24.6","24.6","24.4","24.5","24.5","24.5","25.2","25.5","25.6","25.8","27","27","27.7","28.2","28.2",,,,
"Gabón","GAB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","12.2","11.2","11","10.1","10.2","10.6","10.4","11.3","10.2","10.1","10","8.9","8.6","9.8","9.6","9.2","8.8","8.6","8.4",,,,
"Reino Unido","GBR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.6","8.3","8.3","7.9","8.2","7.9","7.8","7.6","8.1","8","7.8","8.3","8.2","8.8","8.6","8.8","8.5","8.2","8.1","7.9",,,,
"Georgia","GEO","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.4","6.9","8.2","6.6","7.4","6.2","6.2","6.1","7.5","8.5","8.3","8.7","9.2","9.8","10.3","10.5","10.7","9.6","9.4","9.2",,,,
"Ghana","GHA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.4","5.8","6.1","6.4","6.6","6.9","7","7.2","7.5","7.6","7.8","7.8","7.8","7.7","7.5","7.3","7.2","7","6.6","6.6",,,,
"Gibraltar","GIB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guinea","GIN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.4","5.4","5.6","5.6","5.7","5.6","6","6.3","6.3","6.4","6.8","7","7.1","7.3","7.1","7.2","7.1","7","6.9","7",,,,
"Gambia","GMB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.6","5.7","5.8","5.8","5.9","5.8","5.7","5.7","5.6","5.5","5.3","5.4","5.3","5.3","5.3","5.1","4.9","4.9","4.8","4.8",,,,
"Guinea-Bissau","GNB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.5","9.3","9.1","8.8","8.8","8.4","8.4","8.4","8.4","8.5","8.4","8.2","8","8.1","7.8","7.3","7.3","7.3","7.2","7",,,,
"Guinea Ecuatorial","GNQ","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.6","11.4","10.1","9.7","9.3","8.9","9.2","9","8.8","8.9","10","11.2","10","8.4","8.8","9.8","9.3","7.8","8.3","7.9",,,,
"Grecia","GRC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.5","3.1","2.9","3.3","3.1","3.7","3.7","3","3.4","3.6","3.5","4.4","4.8","5","5.3","5","4.7","5.1","5.1","5.1",,,,
"Granada","GRD","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.9","0.4","3.2","2.4","4.6","3.1","5.1","2","2.4","0.7","0.9","1.7","1.7","1.2","0.6","0.7","1","0.6","0.3","0.7",,,,
"Groenlandia","GRL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guatemala","GTM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.2","10.7","10.5","10.8","11","11.4","10.7","8.3","8","7.9","7.3","6.6","6.1","5.9","5.8","5.8","5.7","5.6","6","5.9",,,,
"Guam","GUM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guyana","GUY","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.4","34.7","34.5","33.2","32.5","30.9","30.7","30.9","30","32.9","33.3","32.6","35","38.2","37.2","37.3","37.9","38.5","39.5","40.3",,,,
"Ingreso alto","HIC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.9804371887937","13.8877966055742","14.2407025225129","14.5439051326028","14.3179133370054","14.2565117120312","13.8945110859555","14.0130293560696","14.2944898839156","14.7493014010042","14.6403400226339","14.6361936395997","14.3299370962924","14.2832570479242","14.0535898565416","13.8914243235674","13.5627622562477","13.6659155909659","13.5460236374308","13.3390545350587",,,,
"Hong Kong, Región Administrativa Especial","HKG","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Honduras","HND","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.1","2.1","2.1","2.2","2.1","2.2","2.2","2.1","2.1","2","2","1.9","3.3","3.2","3.4","4","2","2.1","2","2.1",,,,
"Países pobres muy endeudados (PPME)","HPC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.6131501841481","8.29292484241798","8.04335140414053","7.88557038171124","7.74712076967612","7.66354075186395","7.58620950475809","7.44159250320708","7.35229084746155","7.36642600718348","7.27169825514613","7.14683916730205","6.94700223354667","6.80484884287529","6.60812164959248","6.48414276989054","6.37677942950289","6.29429149198484","6.25854891739024","6.23427580556595",,,,
"Croacia","HRV","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.8","19.7","19.5","19.7","20.2","20.1","18.3","18.1","18.4","18.3","18.3","16.4","18.4","16.5","17.3","17.6","16.4","15.7","16.4","16.4",,,,
"Haití","HTI","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.7","9.5","9.3","9.3","9","9.4","9.6","10","10.1","10.3","10.9","10.1","10","9.9","10","10","9.8","9.7","9.7","9.6",,,,
"Hungría","HUN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.4","29.8","28.6","28","27.5","26.4","24.9","25","25.4","25.4","25.5","25.1","24.8","22.1","20.4","19.9","18.7","17.5","17.7","16.6",,,,
"Sólo BIRF","IBD","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.1107771400879","13.4491219092681","13.0517664623401","12.9268201563461","12.9443530064141","12.8259478609268","12.335578435764","11.9255475883581","11.7244088141822","11.2997688186778","11.0846635401114","10.8252429290564","10.4599266959484","10.099127530282","9.78633728838127","9.4497620148472","9.34686216429491","9.18920632384265","9.31212134662126","9.21569850506591",,,,
"BIRF y la AIF","IBT","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.7598347510893","12.1647154666709","11.8040389860609","11.6649033108443","11.6503220828807","11.5599992353404","11.1319365516731","10.7975452971111","10.6117086617802","10.2876010416115","10.0913640104932","9.84307391072777","9.52491636613083","9.22067246781786","8.94178902199863","8.66816470870188","8.5674361985834","8.42255385823582","8.49352001426216","8.40886834150256",,,,
"total de la AIF","IDA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.92302147683832","7.62500015468055","7.45312044565612","7.3231103386616","7.25512953948914","7.31515332102545","7.1495056964283","7.11604214266021","7.02718301832884","7.06906035128679","6.97586443489924","6.80323052937608","6.66524768803337","6.56250975796146","6.41295218014761","6.35335394726277","6.28620498269514","6.20663787616896","6.15903756717989","6.14069647341194",,,,
"mezcla de la AIF","IDB","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.65621877581757","7.60194421290396","7.58196370716079","7.4973587838148","7.49707118637559","7.4809690284468","7.52376855177278","7.55319460876866","7.52225855155125","7.40522976472047","7.33764082129029","7.28015654334131","7.23619997327388","7.18665847553603","7.06310712324095","6.9849160606401","6.95078186333309","6.84171344740944","6.71019695589064","6.68420012914147",,,,
"Indonesia","IDN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.5","3.4","3.3","3.2","3.2","3","2.9","2.9","2.8","2.7","2.6","2.6","2.5","2.5","2.4","2.4","2.4","2.4","2.4","2.4",,,,
"Sólo AIF","IDX","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.05656978338284","7.63658555917247","7.38838361734397","7.23568769813398","7.133756167331","7.23198854721347","6.9618776487176","6.8968112096379","6.77853694668262","6.89987911049972","6.79335998100496","6.56229660943644","6.37689866110343","6.24746503788358","6.08510572166392","6.03556582412342","5.95299539539177","5.88931380457264","5.88443050487122","5.8707067724798",,,,
"Isla de Man","IMN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"India","IND","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","16.6","16.1","15.3","15.2","15.5","15.6","15.3","15.1","14.5","14.6","14.7","14.3","13.7","12.8","12.3","12.1","12","12.6","12.7",,,,
"No clasificado","INX","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Irlanda","IRL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.7","13.2","12.2","12.1","11.9","11.8","10.9","11.5","12.2","14","11.9","12.5","12.4","11.4","11","9.3","10","10","9.9","9.6",,,,
"Irán, República Islámica del","IRN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8","7.8","7.5","7","6.7","6.3","6","6.4","6.2","6.2","6.3","6.8","6.7","6.6","6.5","6.3","6.2","6","5.7","5.2",,,,
"Iraq","IRQ","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.8","3.8","3.8","3.8","3.8","3.8","3.8","3.7","3.6","3.7","3.9","4.1","4.1","4.2","4.1","4.1","4","3.9","3.7","3.6",,,,
"Islandia","ISL","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.1","12.8","12.2","12.5","12.4","11.8","12.5","14.8","14.8","14.3","12.8","11.6","13.5","13.9","15.7","14.3","13","12.2","10.8","11.9",,,,
"Israel","ISR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.8","6.4","5.9","6.4","6.1","6.7","5.5","5.2","5.3","6","6.7","5.7","6.1","5.2","5.1","4.5","5.2","5.1","5.4","5.3",,,,
"Italia","ITA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.5","7.3","7.4","7.4","7.2","6.7","6.7","6.7","6.9","7","6.9","7.4","7.6","7.5","7.2","7.1","6.6","7.1","6.7","6.7",,,,
"Jamaica","JAM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.9","1.9","1.8","1.7","1.6","1.5","1.5","1.8","2.2","2.3","1.9","2.2","2.1","2","2.2","2.2","2.2","2.3","2.3","2.4",,,,
"Jordania","JOR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.5","2.4","2.3","2.3","2.2","2","1.9","1.7","1.7","1.6","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.5","1.6","1.6",,,,
"Japón","JPN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.9","23.2","23.8","25.6","24.1","24.3","23.9","25","24.4","24.9","24.1","23.4","21.6","21.4","20.1","19.1","17.5","17","16.7","15.3",,,,
"Kazajstán","KAZ","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.7","39","38.2","39.2","39.7","39.2","38","38","34.6","30.3","29.9","28.7","27.6","26.3","24.2","23.2","21.7","20.8","19","17.6",,,,
"Kenya","KEN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.6","6.9","6.4","6.1","5.7","6","6","6.3","6.2","6","6","5.9","5.9","5.9","5.7","5.5","5.4","5.6","6","6.1",,,,
"Kirguistán","KGZ","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.8","14.1","14","13.2","12.6","13.2","13.1","12.6","12.3","11.9","11.4","11.3","10.9","10.5","10.5","9.9","8.6","8.3","8","7.4",,,,
"Camboya","KHM","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","5.1","5.1","5.1","5.3","5.5","5.7","5.7","5.6","5.4","5.4","5.3","5.2","5.2","5.1","5.1","5.1","5","4.9","4.9",,,,
"Kiribati","KIR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.2","31.1","30.9","29.4","29.3","30.1","29.4","30.9","31.5","30.9","30.7","30.8","30","30.5","29.8","29.7","29.5","29.6","28.1","28.3",,,,
"Saint Kitts y Nevis","KNA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corea, República de","KOR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.5","15.6","19","24.1","25.4","26.7","23.7","26.7","28.6","34.2","34","34.5","30.2","30.6","29","28","27.2","25.8","28.6","28.6",,,,
"Kuwait","KWT","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","2.6","2.8","2.6","2.7","2.6","2.7","2.6","2.9","2.7","2.5","2.3","2.4","2.4","2.5","2.6","2.6","2.7","2.8","2.9",,,,
"América Latina y el Caribe (excluido altos ingresos)","LAC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.05350767571839","5.30660022259675","5.30922837589341","5.28185835084574","5.24549877538836","5.35677816387121","5.30253610564177","5.30384872299233","5.48892869211359","5.58120669111605","5.48053621814921","5.67877466689719","5.72210878857663","5.79946778948252","5.92756892464102","6.00101448597944","5.98829445954328","6.37185953488015","6.3458952349143","6.19947728284058",,,,
"República Democrática Popular Lao","LAO","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.9","6.9","6.7","6.5","6.5","6.5","6.4","6.3","6.3","6.1","6","5.9","5.7","5.7","5.5","5.6","5.6","5.6","5.6","5.4",,,,
"Líbano","LBN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.8","2.7","2.7","2.6","2.7","2.7","2.5","2.9","2.9","3","3","3","3","3","2.8","2.8","2.7","3","2.5","2.8",,,,
"Liberia","LBR","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.1","4.8","4.8","4.8","4.8","4.7","4.8","4.9","4.8","4.8","4.9","5","5","4.9","4.9","4.5","4.5","4.5","4.4","4.5",,,,
"Libia","LBY","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.9","5.1","5.2","5.1","4.4","4.3","4.2","4.9","5.4","5.7","5.6","5.1","5.7","4.8","6.3","5.6","5","5.5","5.8","4.5",,,,
"Santa Lucía","LCA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.2","7.3","6.8","7.2","6.9","7.1","7.6","7.1","8","7.2","7.9","7.2","8.7","8.3","8.9","8.7","7.4","7.9","8","7.9",,,,
"América Latina y el Caribe","LCN","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.36167104840554","5.59983152553791","5.5924044745919","5.51616844455482","5.47049322101754","5.54243748733651","5.48041019159919","5.5054830223298","5.69082675364698","5.76632731888063","5.65459251753647","5.84267789980971","5.83195462070062","5.84038893711786","5.94987585606245","6.02668992759409","6.02635541692136","6.35349189670413","6.32314183491782","6.19925578268023",,,,
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.663180154054","7.35450016860162","7.11652227630427","6.96492991036528","6.83500255103986","6.76396364523895","6.75371060392323","6.61466579347245","6.56998650349898","6.54658113596639","6.4468787150616","6.2865950727466","6.10776598684714","5.99310194010119","5.86722292359063","5.78839618729584","5.73553238201745","5.683949415756","5.70164727956091","5.7007448952148",,,,
"Países de ingreso bajo","LIC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.09155609186022","7.81874060604662","7.6209615488178","7.46748542592162","7.35033408405353","7.26753107559638","7.16481778787322","7.00468454848197","6.93471088524799","6.93797867591818","6.8280084477092","6.70971672712242","6.5366212308012","6.40116359659103","6.25854541409147","6.18248828044297","6.13322267777716","6.05323904776788","6.05979815349833","6.04874582541466",,,,
"Liechtenstein","LIE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sri Lanka","LKA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.7","21.8","21","20.9","21.8","28.6","18.3","20","17.5","22.7","21.9","17.9","16.6","15.2","13.1","15.1","14.8","14.4","14.2","14",,,,
"Países de ingreso mediano bajo","LMC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.3799509353108","11.9999026665776","11.6754370453258","11.201058524305","11.0991080641541","11.2524021685012","11.1563876412948","11.0330225166796","10.8867115963324","10.5305174655926","10.5129282850721","10.4793128589012","10.2334904220629","9.89251879163525","9.41947689512571","9.11004027227474","8.95760140202521","8.83510002650857","9.06630214618512","9.06804605513534",,,,
"Ingreso mediano y bajo","LMY","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.7578529096655","12.1498805143379","11.7754436292978","11.6420793677202","11.6272872275253","11.5378664052672","11.108459795037","10.781730767136","10.5857069611968","10.2435773486954","10.0500395971604","9.80762203749358","9.48390288501587","9.18816476337141","8.9138655479549","8.64784803785936","8.56146376290864","8.42022202000835","8.49329206541062","8.41706641197298",,,,
"Lesotho","LSO","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.6","27.3","29.2","31.9","33.5","33.6","40.3","45","57.8","63.3","65.4","69.5","79.1","87.6","92.6","92.4","87","78.3","76.6","72.4",,,,
"avanzada del dividendo demográfico","LTE","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.601891938751","14.5291088312981","14.0334377205087","14.2874668994948","14.4776648095737","14.1930802124516","13.2195641667306","12.6059352936866","12.2822225299498","11.9390737347757","11.5515727453714","10.9751712550787","10.5014458203922","10.1248533912762","9.96090100743882","9.67560782483338","9.62494868434228","9.35330111255342","9.29920246585774","9.122998765038",,,,
"Lituania","LTU","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.1","47.1","47","45.4","43.3","42.7","35.2","34.5","37.8","39.2","37.2","38.1","35","40.5","35.6","34.9","32.8","29.7","27.4","26.1",,,,
"Luxemburgo","LUX","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.1","16.7","16.1","15.3","12.1","13.4","15.2","14","13.4","11.3","12","11.9","11.3","11.3","12.7","12.2","10.2","9.8","10.6","11.3",,,,
"Letonia","LVA","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.7","32.2","31.5","29.1","26.8","26.5","23.2","20.9","26.4","26.3","22.5","22.7","23.5","20.6","20.7","21.6","21.3","21.4","18.1","20.1",,,,
"Región Administrativa Especial de Macao, China","MAC","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Isla de San Martín (parte francesa)","MAF","Tasa de mortalidad por suicidio (por cada 100 000 habitantes)","SH.STA.SUIC.P5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
